date,state,device,type,message,temperature,linkquality,humidity,pressure,contact,illuminance,occupancy,battery,voltage,description,winddirection,windspeed,precipitation
2019-08-17 08:21:44,online,status,,,,,,,,,,,,,,,
2019-08-17 08:29:37,,,,,23.51,34.0,77.49,1013.6,,,,74.0,2955.0,,,,
2019-08-17 09:01:04,,,,,18.7,,95.0,1018.3,,,,,,Aveiro (Universidade) @ 2019-08-17T08:00,Sul,5.4,0.0
2019-08-17 09:23:38,online,status,,,,,,,,,,,,,,,
2019-08-17 09:25:19,,,,,23.6,23.0,77.49,1013.6,,,,74.0,2955.0,,,,
2019-08-17 09:25:19,,,,,23.6,23.0,76.2,1013.0,,,,74.0,2955.0,,,,
2019-08-17 09:28:09,,,,,23.64,10.0,75.89,1013.5,,,,74.0,2955.0,,,,
2019-08-17 09:57:26,,,,,23.57,15.0,75.89,1013.5,,,,74.0,2955.0,,,,
2019-08-17 09:57:26,,,,,23.57,15.0,73.69,1013.5,,,,74.0,2955.0,,,,
2019-08-17 10:01:05,,,,,20.9,,84.0,1018.3,,,,,,Aveiro (Universidade) @ 2019-08-17T09:00,Sul,6.1,0.0
2019-08-17 10:22:21,,,,,23.67,15.0,75.25,1013.1,,,,74.0,2955.0,,,,
2019-08-17 10:26:13,online,status,,,,,,,,,,,,,,,
2019-08-17 10:49:57,,,,,23.58,15.0,75.19,1013.0,,,,74.0,2955.0,,,,
2019-08-17 10:49:57,,,,,23.58,15.0,73.46,1013.0,,,,74.0,2955.0,,,,
2019-08-17 11:01:05,,,,,23.0,,76.0,1018.1,,,,,,Aveiro (Universidade) @ 2019-08-17T10:00,Sul,10.4,0.0
2019-08-17 11:14:02,,,,,23.68,23.0,74.63,1012.6,,,,74.0,2955.0,,,,
2019-08-17 11:28:37,online,status,,,,,,,,,,,,,,,
2019-08-17 12:01:05,,,,,24.1,,72.0,1017.5,,,,,,Aveiro (Universidade) @ 2019-08-17T11:00,Sul,12.2,0.0
2019-08-17 12:04:43,,,,,24.02,23.0,74.25,1012.6,,,,74.0,2955.0,,,,
2019-08-17 12:30:44,online,status,,,,,,,,,,,,,,,
2019-08-17 12:41:11,,,,,24.13,23.0,74.25,1012.6,,,,74.0,2955.0,,,,
2019-08-17 12:41:11,,,,,24.13,23.0,74.68,1012.6,,,,74.0,2955.0,,,,
2019-08-17 12:41:11,,,,,24.13,23.0,74.68,1012.0,,,,74.0,2955.0,,,,
2019-08-17 12:55:34,,,,,24.12,26.0,74.25,1012.2,,,,74.0,2955.0,,,,
2019-08-17 13:01:05,,,,,24.7,,70.0,1017.2,,,,,,Aveiro (Universidade) @ 2019-08-17T12:00,Sudeste,15.8,0.0
2019-08-17 13:32:35,online,status,,,,,,,,,,,,,,,
2019-08-17 13:35:12,,,,,24.06,26.0,74.25,1012.2,,,,74.0,2955.0,,,,
2019-08-17 13:35:12,,,,,24.06,26.0,73.83,1012.2,,,,74.0,2955.0,,,,
2019-08-17 13:35:12,,,,,24.06,26.0,73.83,1011.0,,,,74.0,2955.0,,,,
2019-08-17 13:47:14,,,,,24.06,26.0,74.33,1011.8,,,,74.0,2955.0,,,,
2019-08-17 14:01:04,,,,,24.4,,73.0,1016.9,,,,,,Aveiro (Universidade) @ 2019-08-17T13:00,Sudeste,17.3,0.0
2019-08-17 14:18:01,,,,,24.04,28.0,74.33,1011.8,,,,74.0,2955.0,,,,
2019-08-17 14:18:01,,,,,24.04,26.0,74.53,1011.8,,,,74.0,2955.0,,,,
2019-08-17 14:34:02,online,status,,,,,,,,,,,,,,,
2019-08-17 14:41:36,,,,,23.95,31.0,74.53,1011.0,,,,74.0,2955.0,,,,
2019-08-17 14:41:36,,,,,23.95,31.0,73.87,1011.0,,,,74.0,2955.0,,,,
2019-08-17 14:44:17,,,,,23.96,31.0,73.73,1011.9,,,,74.0,2955.0,,,,
2019-08-17 15:01:05,,,,,24.4,,74.0,1016.6,,,,,,Aveiro (Universidade) @ 2019-08-17T14:00,Sudeste,16.9,0.0
2019-08-17 16:01:04,,,,,23.9,,75.0,1016.3,,,,,,Aveiro (Universidade) @ 2019-08-17T15:00,Sudeste,18.4,0.0
2019-08-17 16:05:21,online,status,,,,,,,,,,,,,,,
2019-08-17 16:30:59,,,,,24.0,31.0,74.04,1011.8,,,,74.0,2955.0,,,,
2019-08-17 16:49:03,,,,,24.07,31.0,74.04,1011.8,,,,74.0,2955.0,,,,
2019-08-17 16:49:03,,,,,24.07,28.0,73.46,1011.8,,,,74.0,2955.0,,,,
2019-08-17 16:49:03,,,,,24.07,31.0,73.46,1011.0,,,,74.0,2955.0,,,,
2019-08-17 17:01:04,,,,,22.6,,82.0,1016.3,,,,,,Aveiro (Universidade) @ 2019-08-17T16:00,Sudeste,23.4,0.0
2019-08-17 17:07:04,online,status,,,,,,,,,,,,,,,
2019-08-17 17:30:11,,,,,24.34,31.0,72.75,1011.7,,,,74.0,2955.0,,,,
2019-08-17 18:01:05,,,,,22.3,,84.0,1016.2,,,,,,Aveiro (Universidade) @ 2019-08-17T17:00,Sul,19.4,0.0
2019-08-17 18:09:12,online,status,,,,,,,,,,,,,,,
2019-08-17 18:29:53,,,,,24.09,31.0,74.51,1011.7,,,,74.0,2955.0,,,,
2019-08-17 19:01:04,,,,,21.7,,87.0,1016.2,,,,,,Aveiro (Universidade) @ 2019-08-17T18:00,Sul,15.1,0.0
2019-08-17 19:10:54,online,status,,,,,,,,,,,,,,,
2019-08-17 19:29:45,,,,,24.04,31.0,75.05,1011.6,,,,74.0,2955.0,,,,
2019-08-17 20:01:04,,,,,20.7,,93.0,1016.2,,,,,,Aveiro (Universidade) @ 2019-08-17T19:00,Sul,10.8,0.0
2019-08-17 20:09:04,,,,,24.4,31.0,75.05,1011.6,,,,74.0,2955.0,,,,
2019-08-17 20:09:04,,,,,24.4,31.0,79.5,1011.6,,,,74.0,2955.0,,,,
2019-08-17 20:13:05,online,status,,,,,,,,,,,,,,,
2019-08-17 20:22:56,,,,,24.47,31.0,79.23,1011.8,,,,74.0,2955.0,,,,
2019-08-17 20:43:01,,,,,24.52,31.0,79.23,1011.8,,,,74.0,2955.0,,,,
2019-08-17 20:43:01,,,,,24.52,28.0,79.69,1011.8,,,,74.0,2955.0,,,,
2019-08-17 21:01:05,,,,,20.4,,94.0,1016.0,,,,,,Aveiro (Universidade) @ 2019-08-17T20:00,Sul,9.0,0.0
2019-08-17 21:15:38,online,status,,,,,,,,,,,,,,,
2019-08-17 21:35:42,,,,,24.54,28.0,79.4,1012.0,,,,74.0,2955.0,,,,
2019-08-17 21:35:42,,,,,24.54,28.0,77.62,1012.0,,,,74.0,2955.0,,,,
2019-08-17 21:35:42,,,,,24.54,28.0,77.62,1012.0,,,,74.0,2955.0,,,,
2019-08-17 22:01:04,,,,,20.1,,96.0,1016.3,,,,,,Aveiro (Universidade) @ 2019-08-17T21:00,Sudeste,6.1,0.0
2019-08-17 22:06:48,,,,,24.4,31.0,76.98,1012.1,,,,80.0,2965.0,,,,
2019-08-17 22:16:49,online,status,,,,,,,,,,,,,,,
2019-08-17 23:01:05,,,,,19.6,,97.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-08-17T22:00,Sudeste,4.0,0.0
2019-08-17 23:02:29,,,,,24.34,7.0,76.96,1012.0,,,,80.0,2965.0,,,,
2019-08-17 23:18:31,online,status,,,,,,,,,,,,,,,
2019-08-17 23:29:25,,,,,24.27,7.0,76.96,1012.0,,,,80.0,2965.0,,,,
2019-08-17 23:29:25,,,,,24.27,7.0,76.77,1012.0,,,,80.0,2965.0,,,,
2019-08-17 23:29:25,,,,,24.27,7.0,76.77,1011.0,,,,80.0,2965.0,,,,
2019-08-17 23:57:01,,,,,24.23,5.0,77.03,1011.9,,,,80.0,2965.0,,,,
2019-08-18 00:01:05,,,,,19.6,,97.0,1016.6,,,,,,Aveiro (Universidade) @ 2019-08-17T23:00,Sudeste,5.4,0.0
2019-08-18 00:20:02,online,status,,,,,,,,,,,,,,,
2019-08-18 00:24:47,,,,,24.23,7.0,77.03,1011.9,,,,80.0,2965.0,,,,
2019-08-18 00:24:47,,,,,24.23,7.0,77.35,1011.9,,,,80.0,2965.0,,,,
2019-08-18 00:24:47,,,,,24.23,7.0,77.35,1011.0,,,,80.0,2965.0,,,,
2019-08-18 00:52:02,,,,,24.19,7.0,77.29,1011.5,,,,80.0,2965.0,,,,
2019-08-18 00:54:34,,,,,24.2,7.0,77.29,1011.5,,,,80.0,2965.0,,,,
2019-08-18 00:54:34,,,,,24.2,7.0,77.3,1011.5,,,,80.0,2965.0,,,,
2019-08-18 00:54:34,,,,,24.2,5.0,77.3,1011.0,,,,80.0,2965.0,,,,
2019-08-18 01:01:04,,,,,19.4,,98.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-08-18T00:00,Sudeste,4.0,0.0
2019-08-18 01:21:35,online,status,,,,,,,,,,,,,,,
2019-08-18 01:31:01,,,,,24.16,7.0,77.3,1011.0,,,,80.0,2965.0,,,,
2019-08-18 01:31:01,,,,,24.16,7.0,77.21,1011.0,,,,80.0,2965.0,,,,
2019-08-18 01:31:01,,,,,24.16,7.0,77.21,1011.0,,,,80.0,2965.0,,,,
2019-08-18 01:46:04,,,,,24.16,7.0,77.17,1011.0,,,,80.0,2965.0,,,,
2019-08-18 01:54:06,,,,,24.12,7.0,77.17,1011.0,,,,80.0,2965.0,,,,
2019-08-18 01:54:06,,,,,24.12,7.0,77.13,1011.0,,,,80.0,2965.0,,,,
2019-08-18 01:54:06,,,,,24.12,5.0,77.13,1010.0,,,,80.0,2965.0,,,,
2019-08-18 02:01:05,,,,,19.5,,97.0,1016.1,,,,,,Aveiro (Universidade) @ 2019-08-18T01:00,Sudeste,2.5,0.0
2019-08-18 02:23:07,online,status,,,,,,,,,,,,,,,
2019-08-18 02:36:55,,,,,24.1,5.0,76.99,1010.6,,,,80.0,2965.0,,,,
2019-08-18 02:40:16,,,,,24.09,7.0,76.99,1010.6,,,,80.0,2965.0,,,,
2019-08-18 02:40:16,,,,,24.09,5.0,76.98,1010.6,,,,80.0,2965.0,,,,
2019-08-18 02:40:16,,,,,24.09,5.0,76.98,1010.0,,,,80.0,2965.0,,,,
2019-08-18 03:01:04,,,,,19.7,,97.0,1015.6,,,,,,Aveiro (Universidade) @ 2019-08-18T02:00,Nordeste,2.2,0.0
2019-08-18 03:25:17,online,status,,,,,,,,,,,,,,,
2019-08-18 03:27:45,,,,,24.04,5.0,76.98,1010.0,,,,80.0,2965.0,,,,
2019-08-18 03:27:45,,,,,24.04,7.0,76.74,1010.0,,,,80.0,2965.0,,,,
2019-08-18 03:27:45,,,,,24.04,7.0,76.74,1010.0,,,,80.0,2965.0,,,,
2019-08-18 03:30:46,,,,,24.03,5.0,76.68,1010.4,,,,80.0,2965.0,,,,
2019-08-18 03:49:20,,,,,24.03,7.0,76.68,1010.4,,,,80.0,2965.0,,,,
2019-08-18 03:49:20,,,,,24.03,7.0,76.64,1010.4,,,,80.0,2965.0,,,,
2019-08-18 03:49:20,,,,,24.03,5.0,76.64,1010.0,,,,80.0,2965.0,,,,
2019-08-18 04:01:04,,,,,19.6,,97.0,1015.2,,,,,,Aveiro (Universidade) @ 2019-08-18T03:00,Nordeste,4.0,0.0
2019-08-18 04:04:34,,,,,24.03,5.0,76.64,1010.0,,,,80.0,2965.0,,,,
2019-08-18 04:04:34,,,,,24.03,5.0,76.62,1010.0,,,,80.0,2965.0,,,,
2019-08-18 04:04:34,,,,,24.03,5.0,76.62,1010.0,,,,80.0,2965.0,,,,
2019-08-18 04:23:17,,,,,24.07,5.0,76.5,1010.4,,,,80.0,2965.0,,,,
2019-08-18 04:27:19,online,status,,,,,,,,,,,,,,,
2019-08-18 04:58:05,,,,,23.99,5.0,76.5,1010.4,,,,80.0,2965.0,,,,
2019-08-18 04:58:05,,,,,23.99,5.0,76.43,1010.0,,,,80.0,2965.0,,,,
2019-08-18 05:01:05,,,,,19.4,,97.0,1014.8,,,,,,Aveiro (Universidade) @ 2019-08-18T04:00,Norte,4.3,0.0
2019-08-18 05:03:26,,,,,24.02,7.0,76.43,1010.0,,,,80.0,2965.0,,,,
2019-08-18 05:03:26,,,,,24.02,5.0,76.43,1010.0,,,,80.0,2965.0,,,,
2019-08-18 05:03:26,,,,,24.02,5.0,76.43,1010.0,,,,80.0,2965.0,,,,
2019-08-18 05:15:48,,,,,24.0,5.0,76.42,1010.4,,,,80.0,2965.0,,,,
2019-08-18 05:24:41,,,,,23.99,5.0,76.42,1010.4,,,,80.0,2965.0,,,,
2019-08-18 05:24:41,,,,,23.99,5.0,76.37,1010.4,,,,80.0,2965.0,,,,
2019-08-18 05:24:41,,,,,23.99,5.0,76.37,1010.0,,,,80.0,2965.0,,,,
2019-08-18 05:28:42,online,status,,,,,,,,,,,,,,,
2019-08-18 05:30:22,,,,,23.97,5.0,76.37,1010.0,,,,80.0,2965.0,,,,
2019-08-18 05:30:22,,,,,23.97,5.0,76.31,1010.0,,,,80.0,2965.0,,,,
2019-08-18 05:30:22,,,,,23.97,5.0,76.31,1010.0,,,,80.0,2965.0,,,,
2019-08-18 05:33:43,,,,,23.96,7.0,76.31,1010.0,,,,80.0,2965.0,,,,
2019-08-18 05:33:43,,,,,23.96,5.0,76.3,1010.0,,,,80.0,2965.0,,,,
2019-08-18 06:01:04,,,,,19.5,,97.0,1014.7,,,,,,Aveiro (Universidade) @ 2019-08-18T05:00,Nordeste,4.3,0.0
2019-08-18 06:08:10,,,,,23.96,5.0,76.3,1010.0,,,,80.0,2965.0,,,,
2019-08-18 06:08:10,,,,,23.96,5.0,76.26,1010.0,,,,80.0,2965.0,,,,
2019-08-18 06:12:51,,,,,23.93,7.0,76.24,1010.3,,,,80.0,2965.0,,,,
2019-08-18 06:30:56,online,status,,,,,,,,,,,,,,,
2019-08-18 07:00:11,,,,,23.93,10.0,76.2,1010.0,,,,80.0,2965.0,,,,
2019-08-18 07:00:11,,,,,23.93,10.0,76.2,1010.0,,,,80.0,2965.0,,,,
2019-08-18 07:01:05,,,,,19.4,,96.0,1014.8,,,,,,Aveiro (Universidade) @ 2019-08-18T06:00,Norte,5.0,0.0
2019-08-18 07:09:43,,,,,23.92,10.0,76.31,1010.6,,,,80.0,2965.0,,,,
2019-08-18 07:32:44,online,status,,,,,,,,,,,,,,,
2019-08-18 07:32:58,,,,,24.03,10.0,76.31,1010.6,,,,80.0,2965.0,,,,
2019-08-18 07:32:59,,,,,24.03,10.0,76.12,1010.6,,,,80.0,2965.0,,,,
2019-08-18 08:01:05,,,,,19.8,,95.0,1015.0,,,,,,Aveiro (Universidade) @ 2019-08-18T07:00,Norte,5.8,0.0
2019-08-18 08:04:55,,,,,24.17,10.0,77.14,1011.1,,,,80.0,2965.0,,,,
2019-08-18 08:28:50,,,,,24.1,15.0,77.14,1011.1,,,,80.0,2965.0,,,,
2019-08-18 08:28:50,,,,,24.1,15.0,76.85,1011.1,,,,80.0,2965.0,,,,
2019-08-18 08:28:50,,,,,24.1,15.0,76.85,1011.0,,,,80.0,2965.0,,,,
2019-08-18 08:34:51,online,status,,,,,,,,,,,,,,,
2019-08-18 09:01:04,,,,,20.4,,93.0,1015.3,,,,,,Aveiro (Universidade) @ 2019-08-18T08:00,Norte,6.8,0.0
2019-08-18 09:01:37,,,,,24.34,28.0,75.95,1011.4,,,,80.0,2965.0,,,,
2019-08-18 09:07:38,,,,,24.37,31.0,75.95,1011.4,,,,80.0,2965.0,,,,
2019-08-18 09:07:39,,,,,24.37,31.0,75.66,1011.4,,,,80.0,2965.0,,,,
2019-08-18 09:07:39,,,,,24.37,31.0,75.66,1011.0,,,,80.0,2965.0,,,,
2019-08-18 09:23:42,,,,,24.34,28.0,75.66,1011.0,,,,80.0,2965.0,,,,
2019-08-18 09:23:42,,,,,24.34,31.0,75.63,1011.0,,,,80.0,2965.0,,,,
2019-08-18 09:23:42,,,,,24.34,31.0,75.63,1011.0,,,,80.0,2965.0,,,,
2019-08-18 09:33:24,,,,,24.28,31.0,75.63,1011.0,,,,80.0,2965.0,,,,
2019-08-18 09:33:24,,,,,24.28,31.0,75.91,1012.0,,,,80.0,2965.0,,,,
2019-08-18 09:36:25,online,status,,,,,,,,,,,,,,,
2019-08-18 09:55:08,,,,,24.17,28.0,75.91,1012.0,,,,80.0,2965.0,,,,
2019-08-18 09:55:08,,,,,24.17,31.0,76.48,1012.0,,,,80.0,2965.0,,,,
2019-08-18 09:55:08,,,,,24.17,28.0,76.48,1012.0,,,,80.0,2965.0,,,,
2019-08-18 09:59:09,,,,,24.19,28.0,76.51,1012.3,,,,80.0,2965.0,,,,
2019-08-18 10:01:05,,,,,21.2,,90.0,1015.7,,,,,,Aveiro (Universidade) @ 2019-08-18T09:00,Norte,7.2,0.0
2019-08-18 10:17:34,,,,,24.1,31.0,76.51,1012.3,,,,80.0,2965.0,,,,
2019-08-18 10:17:34,,,,,24.1,31.0,76.64,1012.3,,,,80.0,2965.0,,,,
2019-08-18 10:17:34,,,,,24.1,28.0,76.64,1012.0,,,,80.0,2965.0,,,,
2019-08-18 10:38:35,online,status,,,,,,,,,,,,,,,
2019-08-18 10:40:38,,,,,23.96,28.0,76.64,1012.0,,,,80.0,2965.0,,,,
2019-08-18 10:40:38,,,,,23.96,31.0,76.1,1012.0,,,,80.0,2965.0,,,,
2019-08-18 10:40:38,,,,,23.96,28.0,76.1,1012.0,,,,80.0,2965.0,,,,
2019-08-18 10:56:42,,,,,23.96,28.0,75.23,1013.0,,,,80.0,2965.0,,,,
2019-08-18 11:01:04,,,,,21.4,,92.0,1016.2,,,,,,Aveiro (Universidade) @ 2019-08-18T10:00,Nordeste,7.6,0.1
2019-08-18 11:40:43,online,status,,,,,,,,,,,,,,,
2019-08-18 11:49:12,,,,,24.27,28.0,75.54,1012.7,,,,80.0,2965.0,,,,
2019-08-18 12:01:05,,,,,18.6,,97.0,1017.1,,,,,,Aveiro (Universidade) @ 2019-08-18T11:00,Sul,17.3,0.0
2019-08-18 12:39:33,,,,,24.31,21.0,74.26,1012.7,,,,80.0,2965.0,,,,
2019-08-18 12:42:34,online,status,,,,,,,,,,,,,,,
2019-08-18 12:59:27,,,,,24.47,31.0,74.26,1012.7,,,,80.0,2965.0,,,,
2019-08-18 12:59:27,,,,,24.47,31.0,74.55,1012.7,,,,80.0,2965.0,,,,
2019-08-18 13:01:04,,,,,19.8,,92.0,1017.3,,,,,,Aveiro (Universidade) @ 2019-08-18T12:00,Sul,18.7,0.0
2019-08-18 13:31:43,,,,,24.54,31.0,72.82,1013.0,,,,80.0,2965.0,,,,
2019-08-18 13:44:45,online,status,,,,,,,,,,,,,,,
2019-08-18 13:58:09,,,,,24.52,31.0,72.82,1013.0,,,,80.0,2965.0,,,,
2019-08-18 13:58:09,,,,,24.52,31.0,71.22,1013.0,,,,80.0,2965.0,,,,
2019-08-18 14:01:05,,,,,21.5,,83.0,1017.4,,,,,,Aveiro (Universidade) @ 2019-08-18T13:00,Sul,16.6,0.0
2019-08-18 14:24:04,,,,,24.48,31.0,68.98,1013.4,,,,80.0,2965.0,,,,
2019-08-18 14:46:05,online,status,,,,,,,,,,,,,,,
2019-08-18 15:01:04,,,,,22.6,,75.0,1017.7,,,,,,Aveiro (Universidade) @ 2019-08-18T14:00,,18.0,0.0
2019-08-18 15:16:15,,,,,24.43,31.0,65.46,1013.3,,,,80.0,2965.0,,,,
2019-08-18 15:17:06,,,,,24.43,31.0,65.46,1013.3,,,,80.0,2965.0,,,,
2019-08-18 15:17:06,,,,,24.43,31.0,65.19,1013.3,,,,80.0,2965.0,,,,
2019-08-18 15:48:07,online,status,,,,,,,,,,,,,,,
2019-08-18 15:59:24,,,,,24.47,5.0,65.19,1013.0,,,,80.0,2965.0,,,,
2019-08-18 15:59:24,,,,,24.47,31.0,60.85,1013.0,,,,80.0,2965.0,,,,
2019-08-18 15:59:24,,,,,24.47,31.0,60.85,1013.0,,,,80.0,2965.0,,,,
2019-08-18 16:01:05,,,,,22.7,,69.0,1017.8,,,,,,Aveiro (Universidade) @ 2019-08-18T15:00,,19.4,0.0
2019-08-18 16:07:36,,,,,24.57,31.0,60.13,1013.4,,,,74.0,2955.0,,,,
2019-08-18 16:14:38,,,,,24.58,31.0,60.13,1013.4,,,,74.0,2955.0,,,,
2019-08-18 16:14:38,,,,,24.58,31.0,59.6,1013.4,,,,74.0,2955.0,,,,
2019-08-18 16:14:38,,,,,24.58,31.0,59.6,1013.0,,,,74.0,2955.0,,,,
2019-08-18 16:21:09,,,,,24.61,31.0,59.6,1013.0,,,,74.0,2955.0,,,,
2019-08-18 16:21:10,,,,,24.61,31.0,59.2,1013.0,,,,74.0,2955.0,,,,
2019-08-18 16:50:11,online,status,,,,,,,,,,,,,,,
2019-08-18 16:59:47,,,,,24.91,31.0,57.0,1013.6,,,,74.0,2955.0,,,,
2019-08-18 17:01:04,,,,,22.3,,63.0,1017.8,,,,,,Aveiro (Universidade) @ 2019-08-18T16:00,Sul,19.1,0.0
2019-08-18 17:09:40,,,,,24.99,31.0,57.0,1013.6,,,,74.0,2955.0,,,,
2019-08-18 17:09:40,,,,,24.99,31.0,57.33,1013.6,,,,74.0,2955.0,,,,
2019-08-18 17:27:53,,,,,25.11,31.0,57.33,1013.0,,,,74.0,2955.0,,,,
2019-08-18 17:27:53,,,,,25.11,31.0,58.52,1013.0,,,,74.0,2955.0,,,,
2019-08-18 17:51:55,online,status,,,,,,,,,,,,,,,
2019-08-18 17:59:40,,,,,24.99,31.0,58.41,1013.6,,,,80.0,2965.0,,,,
2019-08-18 18:01:05,,,,,21.5,,68.0,1017.9,,,,,,Aveiro (Universidade) @ 2019-08-18T17:00,Sul,19.1,0.0
2019-08-18 18:24:05,,,,,24.61,31.0,58.41,1013.6,,,,80.0,2965.0,,,,
2019-08-18 18:24:05,,,,,24.61,31.0,59.65,1013.6,,,,80.0,2965.0,,,,
2019-08-18 18:53:06,online,status,,,,,,,,,,,,,,,
2019-08-18 18:54:21,,,,,24.38,31.0,60.57,1013.5,,,,80.0,2965.0,,,,
2019-08-18 19:01:04,,,,,20.4,,74.0,1018.0,,,,,,Aveiro (Universidade) @ 2019-08-18T18:00,Sul,19.4,0.0
2019-08-18 19:45:21,,,,,24.33,31.0,64.4,1013.6,,,,80.0,2965.0,,,,
2019-08-18 19:48:13,,,,,24.37,31.0,64.4,1013.6,,,,80.0,2965.0,,,,
2019-08-18 19:48:13,,,,,24.37,31.0,64.51,1013.6,,,,80.0,2965.0,,,,
2019-08-18 19:55:14,online,status,,,,,,,,,,,,,,,
2019-08-18 20:01:05,,,,,19.3,,77.0,1018.1,,,,,,Aveiro (Universidade) @ 2019-08-18T19:00,,19.8,0.0
2019-08-18 20:04:26,,,,,24.47,28.0,64.51,1013.0,,,,80.0,2965.0,,,,
2019-08-18 20:04:26,,,,,24.47,28.0,67.0,1013.0,,,,80.0,2965.0,,,,
2019-08-18 20:26:50,,,,,24.5,28.0,67.0,1014.0,,,,80.0,2965.0,,,,
2019-08-18 20:26:50,,,,,24.5,26.0,67.93,1014.0,,,,80.0,2965.0,,,,
2019-08-18 20:40:43,,,,,24.55,31.0,67.83,1014.4,,,,80.0,2965.0,,,,
2019-08-18 20:49:36,,,,,24.45,31.0,67.83,1014.4,,,,80.0,2965.0,,,,
2019-08-18 20:49:36,,,,,24.45,31.0,67.93,1014.4,,,,80.0,2965.0,,,,
2019-08-18 20:56:37,online,status,,,,,,,,,,,,,,,
2019-08-18 21:00:58,,,,,24.43,31.0,67.93,1014.0,,,,80.0,2965.0,,,,
2019-08-18 21:00:58,,,,,24.43,31.0,68.11,1014.0,,,,80.0,2965.0,,,,
2019-08-18 21:01:04,,,,,18.4,,81.0,1018.1,,,,,,Aveiro (Universidade) @ 2019-08-18T20:00,Sul,15.5,0.0
2019-08-18 21:37:25,,,,,24.24,31.0,68.29,1014.9,,,,80.0,2965.0,,,,
2019-08-18 21:39:26,,,,,24.23,31.0,68.29,1014.9,,,,80.0,2965.0,,,,
2019-08-18 21:39:26,,,,,24.23,31.0,68.25,1014.9,,,,80.0,2965.0,,,,
2019-08-18 21:39:26,,,,,24.23,31.0,68.25,1015.0,,,,80.0,2965.0,,,,
2019-08-18 21:58:28,online,status,,,,,,,,,,,,,,,
2019-08-18 22:01:05,,,,,18.1,,83.0,1019.0,,,,,,Aveiro (Universidade) @ 2019-08-18T21:00,Sul,15.8,0.0
2019-08-18 22:21:15,,,,,24.1,0.0,68.25,1015.0,,,,80.0,2965.0,,,,
2019-08-18 22:21:15,,,,,24.1,0.0,68.54,1015.0,,,,80.0,2965.0,,,,
2019-08-18 22:37:28,,,,,24.09,0.0,68.79,1014.7,,,,80.0,2965.0,,,,
2019-08-18 23:00:29,online,status,,,,,,,,,,,,,,,
2019-08-18 23:00:33,,,,,24.07,2.0,68.79,1014.7,,,,80.0,2965.0,,,,
2019-08-18 23:00:33,,,,,24.07,2.0,69.03,1014.7,,,,80.0,2965.0,,,,
2019-08-18 23:01:05,,,,,17.8,,83.0,1019.6,,,,,,Aveiro (Universidade) @ 2019-08-18T22:00,Sul,14.8,0.0
2019-08-18 23:32:09,,,,,23.92,2.0,68.93,1014.5,,,,80.0,2965.0,,,,
2019-08-19 00:01:05,,,,,17.6,,84.0,1019.5,,,,,,Aveiro (Universidade) @ 2019-08-18T23:00,Sul,15.1,0.0
2019-08-19 00:02:10,online,status,,,,,,,,,,,,,,,
2019-08-19 00:14:28,,,,,23.79,2.0,68.93,1014.5,,,,80.0,2965.0,,,,
2019-08-19 00:14:28,,,,,23.79,2.0,69.27,1014.5,,,,80.0,2965.0,,,,
2019-08-19 00:29:31,,,,,23.81,2.0,69.4,1014.1,,,,80.0,2965.0,,,,
2019-08-19 00:59:58,,,,,23.75,5.0,69.4,1014.1,,,,80.0,2965.0,,,,
2019-08-19 00:59:58,,,,,23.75,2.0,69.79,1014.1,,,,80.0,2965.0,,,,
2019-08-19 00:59:58,,,,,23.75,2.0,69.79,1013.0,,,,80.0,2965.0,,,,
2019-08-19 01:01:04,,,,,17.2,,85.0,1019.1,,,,,,Aveiro (Universidade) @ 2019-08-19T00:00,Sul,14.4,0.0
2019-08-19 01:03:59,online,status,,,,,,,,,,,,,,,
2019-08-19 01:24:03,,,,,23.71,2.0,69.87,1014.1,,,,80.0,2965.0,,,,
2019-08-19 01:24:34,,,,,23.74,2.0,69.87,1014.1,,,,80.0,2965.0,,,,
2019-08-19 01:24:34,,,,,23.74,2.0,69.92,1014.1,,,,80.0,2965.0,,,,
2019-08-19 01:24:34,,,,,23.74,2.0,69.92,1014.0,,,,80.0,2965.0,,,,
2019-08-19 01:33:36,,,,,23.74,5.0,69.92,1014.0,,,,80.0,2965.0,,,,
2019-08-19 01:33:36,,,,,23.74,2.0,69.95,1013.0,,,,80.0,2965.0,,,,
2019-08-19 01:53:40,,,,,23.72,2.0,69.95,1013.0,,,,80.0,2965.0,,,,
2019-08-19 01:53:40,,,,,23.72,5.0,70.12,1013.0,,,,80.0,2965.0,,,,
2019-08-19 02:01:05,,,,,16.7,,89.0,1018.7,,,,,,Aveiro (Universidade) @ 2019-08-19T01:00,Sul,12.6,0.0
2019-08-19 02:05:41,online,status,,,,,,,,,,,,,,,
2019-08-19 02:16:04,,,,,23.69,5.0,70.27,1013.8,,,,80.0,2965.0,,,,
2019-08-19 02:41:00,,,,,23.75,2.0,70.27,1013.8,,,,80.0,2965.0,,,,
2019-08-19 02:41:00,,,,,23.75,5.0,70.42,1013.8,,,,80.0,2965.0,,,,
2019-08-19 02:52:12,,,,,23.69,5.0,70.42,1013.0,,,,80.0,2965.0,,,,
2019-08-19 02:52:12,,,,,23.69,5.0,70.42,1013.0,,,,80.0,2965.0,,,,
